U317,U317,U317,U317,U317,U317,U317,U317,U317,U37,U37,U37,U37,U37,U37,U37,U37,U37,U277,U277,U277,U277,U277,U277,U277,U277,U277,U237,U237,U237,U237,U237,U237,U237,U237,U237,U77,U77,U77,U77,U77,U77,U77,U77,U77,U197,U197,U197,U197,U197,U197,U197,U197,U197,U157,U157,U157,U157,U157,U157,U157,U157,U157,U397,U397,U397,U397,U397,U397,U397,U397,U397,U357,U357,U357,U357,U357,U357,U357,U357,U357,U117,U117,U117,U117,U117,U117,U117,U117,U117,U199,U199,U199,U199,U199,U199,U199,U199,U199,U199,U199,U79,U79,U79,U79,U79,U79,U79,U79,U79,U79,U79,U159,U159,U159,U159,U159,U159,U159,U159,U159,U159,U159,U239,U239,U239,U239,U239,U239,U239,U239,U239,U239,U239,U119,U119,U119,U119,U119,U119,U119,U119,U119,U119,U119,U279,U279,U279,U279,U279,U279,U279,U279,U279,U279,U279,U39,U39,U39,U39,U39,U39,U39,U39,U39,U39,U39,U319,U319,U319,U319,U319,U319,U319,U319,U319,U319,U319,U399,U399,U399,U399,U399,U399,U399,U399,U399,U399,U399,U359,U359,U359,U359,U359,U359,U359,U359,U359,U359,U359,U44,U44,U44,U44,U44,U44,U364,U364,U364,U364,U364,U364,U84,U84,U84,U84,U84,U84,U164,U164,U164,U164,U164,U164,U204,U204,U204,U204,U204,U204,U105,U105,U105,U105,U105,U105,U324,U324,U324,U324,U324,U324,U244,U244,U244,U244,U244,U244,U124,U124
U392,U321,U321,U321,U321,U321,U321,U321,U321,U321,U161,U161,U161,U161,U161,U161,U161,U161,U241,U241,U241,U241,U241,U241,U241,U241,U281,U281,U281,U281,U281,U281,U281,U281,U361,U361,U361,U361,U361,U361,U361,U361,U121,U121,U121,U121,U121,U121,U121,U121,U201,U201,U201,U201,U201,U201,U201,U201,U201,U41,U41,U41,U41,U41,U41,U41,U41,U41,U81,U81,U81,U81,U81,U81,U81,U81,U81,U1,U1,U1,U1,U1,U1,U1,U76,U76,U76,U216,U216,U216,U151,U151,U151,U231,U231,U231,U231,U231,U231,U231,U231,U231,U391,U391,U391,U391,U391,U391,U391,U391,U391,U311,U311,U311,U311,U311,U311,U311,U311,U311,U71,U71,U71,U71,U71,U71,U71,U71,U71,U271,U271,U271,U271,U271,U271,U271,U271,U271,U195,U195,U195,U195,U195,U195,U195,U195,U195,U195,U195,U115,U115,U115,U115,U115,U115,U115,U115,U115,U115,U115,U315,U315,U315,U315,U315,U315,U315,U315,U315,U315,U315,U35,U35,U35,U35,U35,U35,U35,U35,U35,U35,U35,U355,U355,U355,U355,U355,U355,U355,U355,U355,U355,U355,U75,U75,U75,U75,U75,U75,U75,U124,U124,U124,U124,U284,U284,U284,U284,U284,U284,U284,U145,U145,U145,U145,U145,U145,U145,U145,U145,U145,U145,U145,U145,U145,U145,U105,U105,U105,U105,U25,U25,U345,U345,U345,U345,U105,U105,U105,U105,U105,U65,U65,U65,U65,U65,U65,U65,U65,U65
U196,U92,U92,U92,U92,U92,U92,U52,U52,U52,U52,U52,U52,U52,U52,U52,U52,U52,U252,U252,U252,U252,U252,U252,U252,U252,U252,U252,U252,U212,U212,U212,U212,U212,U212,U212,U212,U212,U212,U212,U12,U12,U12,U12,U12,U12,U12,U12,U12,U12,U12,U372,U372,U372,U372,U372,U372,U372,U372,U372,U372,U372,U172,U172,U172,U172,U172,U172,U172,U172,U172,U172,U172,U132,U132,U132,U132,U132,U132,U132,U132,U132,U132,U132,U396,U36,U36,U205,U205,U245,U356,U356,U356,U356,U356,U356,U356,U116,U116,U116,U116,U116,U116,U116,U316,U316,U316,U316,U316,U316,U316,U236,U236,U236,U236,U236,U236,U236,U156,U156,U156,U156,U156,U156,U156,U276,U276,U276,U276,U276,U276,U276,U285,U285,U285,U285,U165,U165,U216,U216,U216,U216,U216,U216,U296,U296,U296,U296,U296,U296,U296,U296,U296,U336,U336,U336,U336,U336,U336,U336,U336,U336,U176,U176,U176,U176,U176,U176,U176,U176,U176,U96,U96,U96,U96,U96,U96,U96,U96,U96,U16,U16,U16,U16,U16,U16,U16,U16,U16,U56,U56,U56,U56,U56,U56,U56,U56,U56,U376,U376,U385,U385,U385,U385,U385,U385,U385,U385,U385,U385,U385,U65,U65,U65,U65,U65,U65,U25,U25,U25,U25,U25,U25,U25,U25,U25,U25,U25,U25,U25,U225,U225,U225,U225,U225,U225,U345,U345,U345,U345,U345,U345,U345,U345,U345,U345,U345,U385,U385,U385
U365,U73,U73,U313,U313,U313,U313,U313,U313,U313,U313,U313,U313,U393,U393,U393,U393,U393,U393,U393,U393,U393,U393,U353,U353,U353,U353,U353,U353,U353,U353,U353,U353,U193,U193,U193,U193,U193,U193,U193,U193,U193,U193,U273,U273,U273,U273,U273,U273,U273,U273,U273,U273,U233,U233,U233,U233,U233,U233,U233,U233,U233,U233,U33,U33,U33,U33,U33,U33,U33,U33,U33,U33,U153,U153,U153,U153,U153,U153,U153,U153,U153,U153,U113,U223,U223,U223,U262,U262,U262,U344,U384,U384,U384,U224,U224,U224,U131,U131,U131,U131,U131,U11,U11,U11,U11,U11,U291,U291,U291,U291,U291,U371,U371,U371,U371,U371,U211,U211,U211,U211,U211,U171,U171,U171,U171,U171,U331,U331,U331,U331,U331,U234,U234,U234,U274,U274,U274,U365,U5,U5,U5,U5,U23,U23,U23,U23,U23,U23,U23,U343,U343,U343,U343,U343,U343,U343,U183,U183,U183,U183,U183,U183,U183,U383,U383,U383,U383,U383,U383,U383,U103,U103,U103,U103,U103,U103,U103,U63,U63,U63,U63,U63,U63,U63,U303,U303,U303,U303,U303,U303,U303,U143,U143,U143,U143,U143,U143,U143,U263,U305,U305,U305,U305,U305,U305,U305,U265,U265,U265,U265,U385,U185,U185,U185,U185,U185,U185,U185,U185,U185,U185,U185,U185,U185,U185,U185,U225,U225,U225,U351,U351,U351,U351,U31,U31,U225,U225,U225,U225,U225,U225,U305,U305,U305,U305,U305,U305,U305,U305
U262,U388,U28,U28,U101,U101,U141,U141,U301,U301,U221,U221,U61,U61,U181,U181,U261,U261,U341,U341,U381,U381,U21,U21,U177,U177,U17,U17,U337,U337,U137,U137,U377,U377,U97,U97,U257,U257,U57,U57,U217,U217,U297,U297,U134,U374,U14,U54,U294,U94,U174,U334,U214,U254,U266,U66,U226,U306,U186,U26,U346,U146,U106,U386,U189,U29,U309,U389,U349,U229,U109,U69,U149,U269,U317,U317,U37,U37,U37,U277,U277,U277,U237,U237,U184,U184,U184,U160,U200,U200,U182,U182,U182,U182,U182,U182,U262,U158,U158,U158,U158,U158,U158,U158,U158,U379,U379,U379,U293,U293,U53,U53,U53,U373,U373,U373,U253,U253,U253,U147,U147,U147,U307,U307,U307,U267,U267,U267,U67,U67,U67,U387,U27,U202,U202,U202,U82,U82,U302,U302,U302,U302,U302,U113,U113,U113,U113,U113,U113,U113,U113,U113,U47,U47,U47,U47,U247,U247,U247,U247,U207,U207,U207,U207,U287,U287,U287,U287,U127,U127,U127,U127,U167,U167,U167,U167,U87,U87,U87,U87,U7,U7,U7,U7,U327,U327,U327,U327,U367,U367,U367,U367,U114,U114,U114,U114,U314,U314,U314,U314,U75,U75,U75,U75,U275,U275,U275,U275,U275,U275,U275,U265,U265,U265,U265,U265,U265,U265,U265,U265,U265,U265,U378,U378,U378,U378,U286,U286,U246,U246,U292,U292,U292,U292,U292,U292,U31,U31,U111,U111,U111,U111,U111,U191,U191,U191,U191,U191,U151,U151
U238,-,-,-,U372,U172,U132,U285,U165,U205,U245,U325,U45,U85,U125,U365,U5,U131,U11,U291,U371,U211,U171,U331,U27,U180,U140,U260,U380,U317,U199,U239,U239,U279,U359,U4,U4,U4,U4,U4,U4,U4,-,-,-,-,-,-,-,-,-,-,-,-,U279,U39,U39,U39,U319,U319,U319,U399,U399,U399,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,U24,U24,U24,U237,U77,U77,U118,U118,U118,U118,U118,U118,U238,U40,U80,U80,U80,U80,U280,U280,U280,U19,U19,U19,U129,U289,U289,U289,U9,U9,U9,U209,U209,U209,U369,U280,U240,U240,U240,U240,U120,U120,U120,U120,U400,U400,U400,U400,U60,U200,U200,U360,U360,U360,U238,U238,U238,U238,U238,U82,U322,U322,U322,U42,U42,U42,U162,U162,U278,U278,U278,U278,U358,U358,U358,U358,U358,U358,U358,U358,U318,U318,U318,U318,U318,U318,U318,U318,U198,U198,U198,U198,U198,U198,U198,U198,U78,U78,U78,U78,U78,U78,U78,U78,U38,U38,U38,U38,U154,U15,U15,U15,U15,U382,U22,U22,U275,U275,U275,U275,U235,U235,U235,U235,U235,U235,U235,U378,U378,U378,U378,U378,U378,U378,U378,U378,U378,U378,U258,U258,U258,U258,U246,U246,U366,U366,U245,U245,U245,U325,U325,U325,U332,U332,U332,U332,U332,U332,U332,U332,U332,U332,U92,U92,U92,U92
U350,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,U31,U391,U376,U398,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,U304,U304,U304,-,-,-,U369,U49,U49,U249,U249,U249,U350,U392,U161,U281,U121,U1,U1,U296,U296,U339,U339,U339,U375,U62,U102,U382,U22,U342,U182,U302,U118,U238,U318,U336,U176,U176,U96,U96,U16,U56,U56,U376,U136,U256,U292,U292,U92,U364,U6,U6,U6,U6,U350,U180,U140,U260,U380,U60,U60,U220,U220,U220,U220,U220,U20,U20,U20,U20,U20,U300,U300,U300,U300,U300,U340,U340,U340,U340,U340,U50,U50,U130,U130,U10,U10,U330,U330,U90,U90,U290,U290,U210,U210,U170,U170,U370,U370,U250,U250,U348,U348,U268,U268,U68,U68,U108,U38,U95,U95,U95,U95,U38,U38,U38,U235,U235,U235,U235,U395,U395,U395,U395,U395,U395,U272,U258,U258,U258,U258,U258,U258,U258,U258,U258,U258,U258,U218,U218,U218,U218,U366,U366,U206,U206,U34,U34,U34,U34,U394,U394,U325,U45,U45,U45,U45,U85,U85,U85,U85,U125,U125,U125,U125,U365
U230,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,U264,U264,U264,-,-,-,U193,U273,U233,U33,U153,U113,U230,-,U241,U361,U1,U216,U216,-,-,U299,U299,U299,U62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,U84,U351,U351,U31,U111,U230,U359,U359,U359,U359,U151,U151,U231,U231,U391,U391,U391,U311,U311,U271,U395,U352,U112,U232,U152,U152,U72,U72,U32,U32,U192,U312,U197,U197,U197,U157,U157,U157,U397,U397,U397,U357,U357,U357,U117,U117,U117,U199,U199,U199,U79,U79,-,-,-,-,-,-,-,U100,U175,U175,U175,U175,U100,U60,U60,U395,U395,U395,U395,U155,U155,U155,U155,U155,U155,U312,U218,U218,U218,U218,U218,U218,U218,U218,U218,U218,U218,U298,U298,U298,U298,U206,U206,U166,U166,U302,U142,U142,U142,U142,U142,U251,U251,U251,U251,U251,U91,U91,U91,U91,U91,U73,U73,U73,U73
U310,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,U64,U64,U64,-,-,-,-,-,-,-,-,-,U310,-,U47,U247,U207,-,-,-,-,U59,U59,U59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,U164,-,-,-,-,U310,-,-,-,-,-,-,-,-,-,-,-,-,-,-,U155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,U92,U335,U335,U335,U335,U252,U212,U12,U155,U155,U155,U155,U352,U352,U112,U112,U112,U112,U136,U298,U298,U298,U298,U298,U298,U298,U298,U298,U298,U298,U178,U178,U178,U178,U166,U166,U46,U46,U362,U362,U362,U122,U122,U122,U142,U398,U398,U398,U398,U398,U398,U398,U398,U118,U360,U40,U40,U40
U110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,U51,U51,U51,-,-,-,-,-,-,-,-,-,U110,-,-,-,-,-,-,-,-,U259,U259,U259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,U204,-,-,-,-,U110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,U352,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,U295,U295,U295,U295,-,-,-,U352,U352,U352,U352,U272,U272,U232,U232,U232,U152,U205,U178,U178,U178,U178,U178,U178,U178,U178,U178,U178,U178,U98,U98,U98,U368,U46,U46,U86,U86,U108,U228,U228,U188,U188,U148,U2,U329,U329,U169,U169,U169,U89,U89,U89,U129,U138,U128,U191,U191
